sample_id,task,comparable_needle_count,near_hit_rate,exact_hit_rate,min_distance,max_log10_ratio,max_ratio,last_q_abs_pos,last_q_log10_ratio,last_q_mean_ratio
rank6|global_req566|task=niah_single_2|doc=66,niah_single_2,1,0.3169642857142857,0.24553571428571427,0,3.754995107650757,5688.465227229782,32510,-0.5944805145263672,0.13563217222690582
rank6|global_req574|task=niah_single_2|doc=74,niah_single_2,1,0.375,0.11160714285714286,0,4.326008319854736,21184.01717449007,32507,-0.512175977230072,0.13247299194335938
rank6|global_req582|task=niah_single_2|doc=82,niah_single_2,1,0.2544642857142857,0.0625,0,3.762274980545044,5784.621941313389,32504,-0.7008950710296631,0.1230054423213005
rank6|global_req590|task=niah_single_2|doc=90,niah_single_2,1,0.5133928571428571,0.21428571428571427,0,3.703399896621704,5051.262016756918,32510,-0.6829538941383362,0.11394770443439484
rank6|global_req598|task=niah_single_2|doc=98,niah_single_2,1,0.48660714285714285,0.21875,0,4.69563627243042,49617.659270148164,32504,-0.5952933430671692,0.1272406429052353
rank6|global_req606|task=niah_single_2|doc=106,niah_single_2,1,0.65625,0.3392857142857143,0,3.6231915950775146,4199.44207384506,32510,-0.6168426275253296,0.1301601231098175
rank6|global_req614|task=niah_single_2|doc=114,niah_single_2,1,0.49107142857142855,0.12053571428571429,0,3.6494221687316895,4460.896722957688,32507,-0.5464119911193848,0.12750114500522614
rank6|global_req622|task=niah_single_2|doc=122,niah_single_2,1,0.5401785714285714,0.12946428571428573,0,3.64564847946167,4422.302836391198,32504,-0.6207925081253052,0.1264546811580658
rank6|global_req62|task=niah_single_3|doc=62,niah_single_3,1,0.78125,0.42410714285714285,0,3.079134225845337,1199.870085412695,32534,-0.5563760995864868,0.1259533017873764
rank6|global_req630|task=niah_single_2|doc=130,niah_single_2,1,0.45535714285714285,0.20089285714285715,0,3.9712634086608887,9359.731892851616,32504,-0.6564227342605591,0.1250317394733429
rank6|global_req638|task=niah_single_2|doc=138,niah_single_2,1,0.4642857142857143,0.22767857142857142,0,4.208622455596924,16166.740064146725,32504,-0.7096017003059387,0.11612776666879654
rank6|global_req646|task=niah_single_2|doc=146,niah_single_2,1,0.36160714285714285,0.15625,0,3.6149184703826904,4120.201637521633,32507,-0.6751227378845215,0.12354802340269089
rank6|global_req654|task=niah_single_2|doc=154,niah_single_2,1,0.6294642857142857,0.3169642857142857,0,3.3709917068481445,2349.587953421819,32507,-0.48331207036972046,0.13052649796009064
rank6|global_req662|task=niah_single_2|doc=162,niah_single_2,1,0.26339285714285715,0.06696428571428571,0,2.918297529220581,828.5095699245928,32510,-0.6990081667900085,0.12590579688549042
rank6|global_req670|task=niah_single_2|doc=170,niah_single_2,1,0.4107142857142857,0.16964285714285715,0,3.425394296646118,2663.141833213592,32504,-0.6283405423164368,0.11520389467477798
rank6|global_req678|task=niah_single_2|doc=178,niah_single_2,1,0.3080357142857143,0.12053571428571429,0,4.123885154724121,13301.026377690274,32504,-0.6161392331123352,0.12897223234176636
rank6|global_req686|task=niah_single_2|doc=186,niah_single_2,1,0.3705357142857143,0.14732142857142858,0,3.857822895050049,7208.13472069055,32519,-0.667324960231781,0.1303788125514984
rank6|global_req694|task=niah_single_2|doc=194,niah_single_2,1,0.44642857142857145,0.08928571428571429,0,3.6488542556762695,4455.067162852908,32504,-0.7048648595809937,0.11925696581602097
rank6|global_req6|task=niah_single_3|doc=6,niah_single_3,1,0.9330357142857143,0.5044642857142857,0,3.3181495666503906,2080.4130370649304,32533,-0.6229984760284424,0.13629208505153656
rank6|global_req702|task=niah_single_2|doc=202,niah_single_2,1,0.4955357142857143,0.3125,0,3.287087917327881,1936.814007329465,32504,-0.5246716141700745,0.12851734459400177
rank6|global_req70|task=niah_single_3|doc=70,niah_single_3,1,0.6383928571428571,0.42410714285714285,0,3.7265734672546387,5328.113495214203,32529,-0.5315612554550171,0.1290590465068817
rank6|global_req710|task=niah_single_2|doc=210,niah_single_2,1,0.6696428571428571,0.3794642857142857,0,3.285552978515625,1929.9807554354798,32510,-0.6519474387168884,0.13019782304763794
rank6|global_req718|task=niah_single_2|doc=218,niah_single_2,1,0.4419642857142857,0.10714285714285714,0,3.6215219497680664,4183.328311641514,32504,-0.5525709986686707,0.12411001324653625
rank6|global_req726|task=niah_single_2|doc=226,niah_single_2,1,0.7142857142857143,0.39285714285714285,0,3.7448573112487793,5557.216432645222,32507,-0.550153374671936,0.13669031858444214
rank6|global_req734|task=niah_single_2|doc=234,niah_single_2,1,0.22767857142857142,0.12946428571428573,0,3.879692554473877,7580.4075321839355,32504,-0.6873229742050171,0.11448939144611359
